card_3,card_4,card_2,carvalue,debtinc,reason_2,commutetime,hourstv,age,creddebt,lncreddebt,ed,lncardmon,lnothdebt,card_5,othdebt,lncardten,lntollmon,lnequipmon,lntollten,pets_dogs,reside,spoused,card2_3,lnequipten,lnwiremon,gender_1,card2_2,pets_cats,cartype_0,lnwireten,townsize_3.0,cardtype_3,card2benefit_4,card2benefit_3,card2benefit_2,commutewalk_1,homeown_1,spousedcat_2,polparty_1,cardtenure_23,ownpc_1,commutecar_1,jobsat_4,wiremon,owngame_1,region_5,vote_1,region_3,carbought_0,union_1,carbought_1,cardbenefit_2,card2type_4,address_22,commutebus_1,active_1,jobsat_3,card2fee_1,jobsat_5,forward_1,Total_spent
0,1,0,20.9,3.4,0,26,24,52,0.821712,-0.19636531,17,2.862200881,-0.019908873,0,0.980288,6.807934944,3.341093458,3.526360525,7.330765566,0,2,18,0,7.47638744,3.380994674,0,0,0,0,7.341645861,1,1,1,0,0,0,0,0,0,0,0,1,0,29.4,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,298.2252622
1,0,0,3.5,3.9,0,25,19,71,0.171756,-1.761680414,12,2.224623552,-1.21657184,0,0.296244,6.43775165,3.242726692,3.599725167,6.585937264,0,1,-1,0,6.747846135,3.604226267,0,0,3,0,6.808150954,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,294.147002
0,0,1,7.5,2.8,0,23,19,73,0.16464,-1.803994007,11,2.224623552,-1.763988672,0,0.17136,6.429719478,3.242726692,3.599725167,6.585937264,0,1,-1,1,6.747846135,3.604226267,0,0,0,1,6.808150954,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,226.8070574
0,0,1,4.3,2.6,0,22,19,24,0.233896,-1.452878707,16,2.374905755,-2.168240934,0,0.11429904,5.752572639,3.242726692,3.599725167,6.585937264,0,4,17,0,6.747846135,3.604226267,1,0,0,1,6.808150954,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,287.0703449
0,0,0,18.6,3.4,0,15,15,54,0.197064,-1.62422673,20,2.909081993,0.312571739,0,1.366936,6.429558117,3.242726692,3.150596984,6.585937264,0,1,-1,0,6.583685809,3.604226267,1,1,0,1,6.808150954,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,341.935534
0,1,0,10.5,4.4,0,26,18,29,0.2024,-1.597509342,15,2.909081993,-0.389198136,0,0.6776,6.429558117,3.242726692,3.599725167,6.585937264,0,4,15,0,6.747846135,3.604226267,0,1,0,1,6.808150954,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,293.2826736
0,0,0,12.4,11.5,0,26,17,20,1.3409,0.29334103,10,2.374905755,0.173196718,1,1.1891,5.843544417,3.358637767,3.599725167,6.93112995,1,6,9,1,6.747846135,3.022860941,1,0,0,0,6.578626017,0,0,0,0,0,0,0,0,0,0,1,1,0,20.55,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,296.8655441
1,0,0,25.2,5.3,0,23,30,52,0.17172,-1.761890036,13,3.682609841,1.101368487,0,3.00828,7.588323677,3.242726692,3.599725167,6.585937264,0,1,-1,0,6.747846135,3.604226267,1,0,0,1,6.808150954,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,356.488087
0,0,0,36.9,12.3,1,19,13,63,2.865408,1.052710748,17,3.102342009,1.610755444,0,5.006592,6.897704943,3.737669618,3.599725167,7.563174631,1,2,11,1,6.747846135,3.604226267,1,0,0,1,6.808150954,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,880.1378083
1,0,0,6.9,27.8,0,24,21,70,0.888488,-0.118234137,13,3.624340933,1.34482424,0,3.837512,7.593374193,2.788092909,3.599725167,6.839904612,0,1,-1,0,6.747846135,3.604226267,1,0,0,0,6.808150954,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,272.6033891
1,0,0,54.2,5.4,0,23,19,42,2.97,1.088561953,13,2.140066163,1.088561953,0,2.97,2.48490665,2.442347035,3.599725167,2.784526946,0,1,-1,0,6.747846135,3.604226267,0,0,0,0,6.808150954,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,500.297413
0,0,0,32,13.9,0,28,21,52,1.5012,0.406264788,18,3.056356895,2.603489366,0,13.5108,7.365180126,4.034240638,3.599725167,8.255776478,0,5,20,0,6.747846135,3.762362231,0,1,1,1,7.979390264,0,0,1,0,0,1,1,0,0,0,0,1,1,43.05,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,701.8942666
0,0,1,24.6,12.2,0,31,19,52,4.233888,1.44312072,11,2.583997552,0.483729004,0,1.622112,5.720311777,2.833213344,3.599725167,5.943979781,1,3,-1,1,6.747846135,3.604226267,1,0,3,1,6.808150954,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,352.6995536
1,0,0,9.2,3.8,0,19,20,20,0.199614,-1.611369777,8,2.909081993,-0.80657123,0,0.446386,6.429558117,2.890371758,3.599725167,4.883559212,0,3,9,0,6.747846135,3.604226267,1,1,0,1,6.808150954,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,253.6359074
0,0,1,28.5,16.1,0,29,23,39,4.258128,1.448829627,20,2.803360381,1.625286064,0,5.079872,6.922643891,3.801091445,3.835141961,7.967072185,0,4,17,1,7.966014213,3.832979798,1,0,1,0,7.943871404,1,0,1,0,0,1,0,0,0,0,1,1,0,46.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,465.870527
0,0,1,17,11.7,0,22,22,48,0.522288,-0.649536119,11,3.157000421,1.132920957,0,3.104712,6.989335266,3.242726692,3.599725167,6.585937264,0,2,13,0,6.747846135,3.604226267,0,0,0,1,6.808150954,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,383.1572405
0,1,0,9.8,6,0,29,21,38,0.8091,-0.21183276,14,3.218875825,-0.071603419,0,0.9309,7.362010551,3.242726692,3.599725167,6.585937264,0,2,14,0,6.747846135,3.604226267,1,0,2,0,6.808150954,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,416.9241713
0,0,1,-1,10.3,0,26,26,25,0.81576,-0.203635085,13,2.909081993,0.37172906,0,1.45024,6.429558117,3.242726692,3.599725167,6.585937264,1,3,16,1,6.747846135,3.604226267,0,0,0,0,6.808150954,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,349.7336826
1,0,0,11.5,6.4,1,35,25,45,0.98176,-0.0184084,13,2.674148649,-0.382373777,0,0.68224,6.396929655,3.242726692,3.599725167,6.585937264,0,1,-1,0,6.747846135,3.604226267,0,0,0,1,6.808150954,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,557.4875
0,0,1,9.4,8,0,34,18,48,0.03316008,-3.401690113,14,2.48490665,0.54816765,0,1.73008,2.48490665,3.583518938,3.599725167,3.583518938,0,3,9,0,6.747846135,3.242592351,0,0,0,1,3.242592351,1,1,1,0,0,0,0,0,0,0,1,1,0,25.6,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,249.8692827
0,0,1,8.5,12.9,0,22,0,20,1.043868,0.042933045,13,2.909081993,0.139006875,0,1.149132,6.429558117,3.242726692,3.599725167,6.585937264,1,1,-1,0,6.747846135,3.604226267,0,0,0,1,6.808150954,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,338.0679435
1,0,0,27.8,13.4,0,25,28,59,5.430618,1.69205294,13,3.008154794,0.791807198,0,2.207382,7.162397497,3.576550269,3.599725167,7.763786322,0,1,-1,0,6.747846135,3.604226267,1,1,1,1,6.808150954,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,423.3872236
0,0,1,37.4,5.8,0,32,20,49,3.805844,1.33653778,14,3.375879574,0.16733989,0,1.182156,7.452982329,3.146305132,3.599725167,7.265499651,0,1,-1,1,6.747846135,3.604226267,0,0,0,0,6.808150954,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,435.1986515
0,0,0,-1,4.9,0,32,22,67,0.516166,-0.66132686,13,3.610917913,0.55263951,0,1.737834,7.847762537,3.766997233,3.599725167,8.002309344,1,2,11,0,6.747846135,3.636269504,0,0,1,0,7.852516843,0,0,0,1,0,0,1,0,0,0,1,0,1,37.95,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,651.2428846
0,1,0,10.2,17.9,0,23,22,32,1.543159,0.433831614,20,2.397895273,1.625279962,0,5.079841,2.48490665,3.242726692,3.409496184,6.585937264,0,1,-1,1,3.409496184,3.604226267,1,0,1,1,6.808150954,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,355.1970231
0,1,0,26.4,17.5,0,33,19,51,1.722,0.543486406,11,3.473518043,1.696165916,0,5.453,6.961296046,3.242726692,3.487375078,6.585937264,0,1,-1,0,6.937314081,3.604226267,1,0,2,0,6.808150954,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,352.5937505
0,0,0,-1,5.8,0,23,21,31,0.304442,-1.189274686,10,2.909081993,0.320312366,0,1.377558,6.429558117,3.295836866,3.484312288,6.619473026,0,1,-1,0,6.686360198,3.597312261,1,1,3,0,6.846411649,1,0,0,0,1,1,1,0,0,0,1,0,0,36.5,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,433.36257
0,0,1,7.9,6,0,22,18,26,0.3294,-1.110482461,13,2.909081993,-0.286882392,0,0.7506,6.429558117,3.242726692,2.96784707,6.585937264,0,1,-1,0,3.169936628,3.604226267,0,0,1,0,6.808150954,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,260.0813775
1,0,0,20.9,5.8,0,30,22,64,0.852774,-0.159260714,12,2.847812143,0.343040617,0,1.409226,6.942156706,3.242726692,3.599725167,6.585937264,0,2,10,0,6.747846135,3.604226267,1,0,0,0,6.808150954,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,414.280913
1,0,0,23.4,1.4,0,34,13,33,0.315168,-1.154649449,14,2.724579503,-1.298899058,0,0.272832,4.248495242,3.242726692,3.599725167,6.585937264,0,2,-1,0,6.747846135,3.604226267,1,0,0,0,6.808150954,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,358.9007552
0,1,0,22.4,11.5,0,25,15,48,2.08426,0.734413876,14,2.564949357,1.164942953,0,3.20574,6.040254711,3.032546247,3.448398983,6.499185356,0,6,15,0,6.860663671,3.445214267,1,1,0,1,6.95086266,0,1,0,0,0,1,1,0,0,0,1,0,0,31.35,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,221.0154489
0,0,1,31.3,4.2,0,36,15,49,0.094164,-2.362717336,11,2.014903021,0.868710955,0,2.383836,5.899897354,3.375879574,3.599725167,7.236591291,0,2,9,1,6.747846135,3.604226267,0,0,0,0,6.808150954,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,371.0988557
0,0,1,23.5,6.7,0,16,15,71,2.2378,0.80549324,17,1.791759469,-0.815993011,0,0.4422,6.02827852,3.102342009,3.599725167,7.213105349,0,2,15,1,6.747846135,3.604226267,0,0,0,0,6.808150954,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,269.3185303
0,0,1,24.9,9.6,0,16,19,67,1.55136,0.439131966,15,2.909081993,0.827957755,0,2.28864,6.429558117,3.242726692,3.599725167,6.585937264,0,2,16,0,6.747846135,3.604226267,1,0,0,0,6.808150954,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,391.6364833
1,0,0,44.4,11.5,0,28,20,39,2.44766,0.895132466,19,3.417726684,1.681263568,0,5.37234,6.82437367,3.242726692,4.060443011,6.585937264,1,3,-1,0,7.48543549,4.175924549,1,0,0,1,7.596065782,0,1,0,1,0,0,1,0,1,0,1,0,0,65.1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,653.4997054
1,0,0,5.1,6.9,0,24,19,77,0.208656,-1.567068316,21,3.16758253,-0.885897327,0,0.412344,7.296413269,3.33220451,3.846951009,7.492732445,0,2,19,0,8.024665796,3.769306703,0,1,2,1,7.88790305,0,0,0,0,1,0,1,0,1,0,1,0,0,43.35,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,258.7148221
0,0,1,-1,12.1,0,32,18,20,0.912703,-0.091344753,14,2.803360381,0.326636164,0,1.386297,4.976733742,2.944438979,3.662278772,5.180378069,0,4,13,0,5.710923583,3.252310601,1,0,1,0,5.301562097,0,1,0,0,0,0,1,1,0,0,1,0,0,25.85,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,314.8050873
0,0,0,23.6,29.2,0,29,16,21,3.5952,1.279599622,13,2.909081993,2.224061231,1,9.2448,6.429558117,3.242726692,3.290265821,6.585937264,0,1,-1,0,3.432372999,3.604226267,1,1,0,1,6.808150954,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,354.6412476
0,0,0,17.1,10.7,0,27,16,70,2.25984,0.815294014,11,3.713572067,0.151999797,1,1.16416,7.969011781,3.725693427,3.599725167,7.990424483,0,1,-1,0,6.747846135,3.604226267,0,1,0,1,6.808150954,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,406.1387752
0,1,0,10.4,20.4,1,19,21,75,1.726656,0.54618659,16,2.1690537,1.086993046,0,2.965344,6.184148891,3.242726692,3.328626689,6.585937264,0,2,13,0,7.414090837,3.604226267,0,0,2,0,6.808150954,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,341.9965946
0,1,0,23.5,7.7,0,21,21,35,2.298758,0.832368977,14,2.909081993,0.808367825,0,2.244242,6.429558117,3.242726692,3.599725167,6.585937264,0,1,-1,0,6.747846135,3.604226267,0,1,0,0,6.808150954,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,429.8956588
1,0,0,18.5,2.5,0,30,27,28,0.165375,-1.799539657,12,3.020424886,-0.674080118,0,0.509625,6.572282543,3.731699451,3.55820113,7.432572561,2,6,11,0,7.190487622,3.365570204,1,1,0,0,7.007962539,0,1,0,0,1,1,0,0,1,0,0,1,0,28.95,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,271.5492913
0,0,1,9.7,6.3,0,23,15,24,0.334719,-1.094463905,11,2.277267285,-0.011788209,0,0.988281,3.80666249,2.708050201,3.54240755,4.615120517,0,1,-1,1,5.033048889,3.604226267,1,0,0,1,6.808150954,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,303.3528015
0,0,1,8,2.3,0,31,19,34,0.14812,-1.909732523,9,2.197224577,-0.965270914,0,0.38088,5.686975356,3.135494216,3.599725167,6.713927782,0,1,-1,0,6.747846135,3.604226267,0,0,3,1,6.808150954,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,317.4047718
0,1,0,12.7,4.4,0,15,18,78,0.128128,-2.054725515,14,3.135494216,0.015747357,0,1.015872,7.349230825,3.425889994,3.599725167,7.661809394,0,1,-1,0,6.747846135,3.604226267,1,0,0,0,6.808150954,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,326.8229457
0,1,0,8.9,5.6,0,19,18,78,0.394128,-0.931079549,18,3.16758253,-0.583625734,0,0.557872,7.22620901,2.833213344,3.599725167,6.879870075,0,1,-1,0,6.747846135,3.604226267,1,0,1,0,6.808150954,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,283.260494
0,0,1,20.2,5.5,1,23,19,23,0.551485,-0.595140639,15,2.909081993,0.394414272,0,1.483515,6.429558117,2.917770732,3.599725167,6.076494796,0,1,-1,1,6.747846135,3.604226267,0,0,0,1,6.808150954,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,476.2414925
0,1,0,-1,4.3,0,23,22,43,1.302685,0.264427519,18,2.909081993,0.607760846,0,1.836315,6.429558117,3.242726692,3.599725167,6.585937264,1,1,-1,0,6.747846135,3.604226267,0,1,1,0,6.808150954,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,392.2027523
1,0,0,4.5,20,0,22,18,75,0.178,-1.725971729,17,2.602689685,0.599934799,0,1.822,6.499787041,3.242726692,3.599725167,6.585937264,0,1,-1,0,6.747846135,3.604226267,0,1,0,0,6.808150954,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,214.8701132
0,0,1,20,2.5,0,20,20,57,0.3454,-1.063052113,12,2.564949357,-0.281567471,0,0.7546,4.49980967,3.286534473,3.599725167,5.200980134,1,1,-1,1,6.747846135,3.604226267,0,0,0,1,6.808150954,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,349.4922902
1,0,0,14.1,5.5,0,24,14,52,0.71643,-0.333474734,20,2.909081993,-0.337474739,0,0.71357,6.429558117,3.242726692,3.15912582,6.585937264,0,2,20,0,5.840205516,3.604226267,1,0,0,0,6.808150954,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,238.8716714
0,0,1,5.8,7.4,0,34,16,18,0.69264,-0.367244895,8,3.020424886,-0.710578222,0,0.49136,4.17438727,2.803360381,3.599725167,4.136765278,0,1,-1,0,6.747846135,3.604226267,0,0,0,1,6.808150954,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,323.940768
1,0,0,4.9,8.7,0,27,31,71,0.03316008,-3.401690113,19,3.188416617,0.013630679,0,1.013724,7.185387016,3.242726692,3.568123253,6.585937264,1,2,15,0,7.495764141,3.604226267,0,1,2,0,6.808150954,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,253.0778606
0,0,1,12.8,19.5,0,34,23,66,0.4095,-0.892818376,12,3.63758616,1.304406202,0,3.6855,7.870929597,3.676300672,3.599725167,7.883729013,1,2,13,1,6.747846135,3.504054767,1,0,0,0,7.723894129,0,0,0,0,0,1,1,1,0,0,0,1,0,33.25,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,243.4053806
0,1,0,17.3,16.4,0,30,16,34,0.480356,-0.733227783,16,2.708050201,1.452934734,0,4.275644,6.835184586,3.242726692,3.597312261,6.585937264,0,3,-1,1,7.717084214,3.604226267,1,0,0,1,6.808150954,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,303.5715
0,0,0,13.9,22.8,0,20,18,34,0.81396,-0.205844054,16,2.847812143,1.37978321,1,3.97404,6.131226489,3.555348061,3.599725167,6.958638489,2,1,-1,1,6.747846135,3.0301337,0,0,0,1,6.385700173,0,0,0,0,1,1,1,0,1,0,1,0,0,20.7,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,297.1935578
0,0,1,14.2,12.3,0,19,19,77,0.409836,-0.891998199,9,2.890371758,1.327648842,0,3.772164,7.166265974,3.242726692,3.599725167,6.585937264,0,2,8,0,6.747846135,3.604226267,0,0,0,1,6.808150954,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,356.064213
0,1,0,26.4,8.1,0,31,25,28,1.945944,0.665747206,13,3.562465529,1.456532856,0,4.291056,6.318968114,2.983153491,3.765840495,5.814130532,2,3,11,0,6.50353939,3.731699451,1,1,0,0,6.490875268,0,0,0,0,1,1,1,0,0,0,1,0,0,41.75,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,403.3474387
1,0,0,41.1,6.7,0,29,27,72,1.319565,0.277302137,20,3.624340933,1.110354742,0,3.035435,7.818027939,3.242726692,3.401197382,6.585937264,0,1,-1,0,7.639858715,3.604226267,1,0,0,1,6.808150954,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,406.786343
0,1,0,20,8.6,0,23,25,42,2.039232,0.712573266,13,3.17805383,0.206012041,0,1.228768,7.374629015,3.850147602,3.769306703,8.085117132,0,3,13,1,7.996266725,3.401197382,1,0,0,1,7.682666761,1,0,0,0,0,1,1,1,0,0,1,1,0,30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,367.9521441
0,1,0,-1,8.8,0,21,20,53,1.369808,0.314670584,19,2.995732274,1.824257637,0,6.198192,7.222566019,3.032546247,3.893859035,7.234501802,0,1,-1,0,8.079679985,4.291828367,0,1,0,0,8.478327615,0,0,0,0,1,1,1,0,1,0,1,0,1,73.1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,406.2444307
1,0,0,8.9,10.8,0,21,24,22,0.469908,-0.755218348,12,2.909081993,0.458748022,0,1.582092,6.429558117,3.242726692,3.599725167,6.585937264,1,3,-1,0,6.747846135,3.604226267,0,1,0,1,6.808150954,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,319.7840184
0,1,0,9,12.5,0,28,21,25,0.948,-0.053400777,13,2.909081993,0.050693114,0,1.052,6.429558117,3.242726692,3.599725167,6.585937264,0,4,11,0,6.747846135,3.604226267,1,1,0,1,6.808150954,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,296.16124
0,0,1,15.5,1.4,0,21,21,22,0.065366,-2.727753033,9,2.909081993,-1.076946692,0,0.340634,6.429558117,2.708050201,3.599725167,3.788724789,0,4,-1,0,6.747846135,3.604226267,1,0,0,0,6.808150954,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,310.7989783
1,0,0,13.6,2.5,0,24,21,63,0.230175,-1.46891539,14,3.157000421,-0.607290637,0,0.544825,7.316548177,3.242726692,3.369018483,6.585937264,0,1,-1,0,7.504721901,3.604226267,1,0,0,0,6.808150954,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,265.4423392
1,0,0,20.2,10,0,36,15,57,1.344,0.295650242,12,2.909081993,0.768254653,0,2.156,6.429558117,3.242726692,3.161246712,6.585937264,0,1,-1,0,6.323103695,3.604226267,1,0,2,1,6.808150954,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,257.4186187
0,1,0,-1,3.7,0,23,11,39,0.584637,-0.536764137,18,3.425889994,0.677202233,0,1.968363,7.649692624,3.242726692,3.599725167,6.585937264,0,3,20,0,6.747846135,3.604226267,0,1,0,0,6.808150954,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,344.4652541
0,0,1,17.9,3.4,0,28,17,40,0.10404,-2.262979838,13,2.788092909,0.11329297,0,1.11996,6.499787041,3.124565145,3.599725167,6.855672199,1,1,-1,0,6.747846135,3.604226267,1,0,1,1,6.808150954,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,359.030238
0,0,1,19.5,13,0,32,30,73,2.24393,0.808228793,12,2.909081993,1.126898437,0,3.08607,6.429558117,3.242726692,3.599725167,6.585937264,3,1,-1,0,6.747846135,3.604226267,0,0,0,1,6.808150954,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,473.7491146
0,1,0,33.2,7.1,0,26,25,47,2.709147,0.996633825,14,3.576550269,1.064660046,0,2.899853,7.475905969,3.417726684,3.599725167,7.292132935,0,1,-1,0,6.747846135,3.604226267,1,1,0,1,6.808150954,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,457.408717
1,0,0,16.5,1.6,0,23,21,52,0.211616,-1.552981967,12,3.208825489,-1.101464352,0,0.332384,4.828313737,3.36729583,3.599725167,5.131376912,0,2,15,0,6.747846135,3.604226267,0,1,1,1,6.808150954,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,288.1930743
0,0,0,23.2,10.1,0,24,18,43,1.01707,0.016925945,12,2.847812143,1.037066618,0,2.82093,5.459585514,3.392829132,3.850147602,6.206676728,0,1,-1,0,6.537705576,3.662278772,1,0,1,1,6.306731387,0,1,0,1,0,0,1,0,1,0,1,1,0,38.95,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,652.442034
0,0,0,23.8,3,0,15,16,74,0.94095,-0.060865276,16,2.818398258,-0.893917881,0,0.40905,6.966024187,3.676300672,3.599725167,7.816316213,0,2,16,1,6.747846135,3.548179572,1,0,1,1,7.682620686,0,0,0,1,0,0,1,0,0,0,0,1,1,34.75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,398.1026537
1,0,0,21.4,5.7,0,23,25,50,0.622098,-0.474657642,10,2.327277706,0.826323135,0,2.284902,5.393627546,3.044522438,3.599725167,6.149429372,0,2,10,0,6.747846135,3.604226267,0,1,2,0,6.808150954,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,365.6198244
0,0,1,7.6,1.5,0,18,21,37,0.05244,-2.94808562,17,3.555348061,-1.229085505,0,0.29256,7.620705087,3.761200116,3.599725167,7.780282193,2,1,-1,0,6.747846135,3.854393893,1,0,0,0,7.907007532,0,0,1,0,0,0,1,0,1,0,1,1,0,47.2,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,291.6006973
0,1,0,29.5,4.1,0,32,15,55,0.90036,-0.104960596,12,3.533686565,0.444455025,0,1.55964,7.795646536,3.242726692,3.599725167,6.585937264,0,3,13,1,6.747846135,3.604226267,0,0,2,0,6.808150954,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,417.4831253
